PLAYER_ID,PLAYER_NAME,SEASON,USG_PCT,PACE,TS_PCT
1629029,Luka Dončić,2022-23,0.368,97.63,0.609
1630568,Luka Garza,2022-23,0.245,106.48,0.652
1629677,Luka Samanic,2022-23,0.193,105.66,0.55
1628379,Luke Kennard,2022-23,0.144,100.32,0.684
1628436,Luke Kornet,2022-23,0.111,101.15,0.697
1630644,Mac McClung,2022-23,0.243,107.53,0.563
1630201,Malachi Flynn,2022-23,0.168,99.05,0.479
1631103,Malaki Branham,2022-23,0.188,104.36,0.524
1627763,Malcolm Brogdon,2022-23,0.223,99.91,0.615
1630792,Malcolm Hill,2022-23,0.167,120.66,0.625
1627736,Malik Beasley,2022-23,0.207,102.18,0.531
1628370,Malik Monk,2022-23,0.247,103.61,0.587
1629603,Mamadi Diakite,2022-23,0.164,95.93,0.56
1630699,MarJon Beauchamp,2022-23,0.175,103.07,0.513
202694,Marcus Morris Sr.,2022-23,0.176,98.01,0.534
203935,Marcus Smart,2022-23,0.176,100.71,0.538
1631109,Mark Williams,2022-23,0.168,102.35,0.659
1628365,Markelle Fultz,2022-23,0.208,101.23,0.564
202693,Markieff Morris,2022-23,0.159,106.59,0.553
1630250,Marko Simonovic,2022-23,0.145,117.57,0.381
1628963,Marvin Bagley III,2022-23,0.202,100.15,0.587
203486,Mason Plumlee,2022-23,0.149,102.23,0.689
1629680,Matisse Thybulle,2022-23,0.102,101.68,0.552
1630346,Matt Ryan,2022-23,0.157,106.39,0.538
203521,Matthew Dellavedova,2022-23,0.122,106.81,0.443
1631108,Max Christie,2022-23,0.1,103.55,0.566
1629622,Max Strus,2022-23,0.17,97.54,0.557
1628467,Maxi Kleber,2022-23,0.1,98.84,0.592
1630593,McKinley Wright IV,2022-23,0.16,100.36,0.536
203086,Meyers Leonard,2022-23,0.14,103.18,0.652
1629662,Mfiondu Kabengele,2022-23,0.107,94.86,0.381
1630695,Micah Potter,2022-23,0.121,108.01,0.8
203487,Michael Carter-Williams,2022-23,0.191,97.65,0.498
1630701,Michael Foster Jr.,2022-23,0.0,92.9,0.0
1629008,Michael Porter Jr.,2022-23,0.22,100.42,0.621
1628969,Mikal Bridges,2022-23,0.223,98.56,0.587
201144,Mike Conley,2022-23,0.161,100.09,0.583
203488,Mike Muscala,2022-23,0.146,104.22,0.608
1630540,Miles McBride,2022-23,0.141,99.5,0.475
1629011,Mitchell Robinson,2022-23,0.101,97.13,0.652
1628964,Mo Bamba,2022-23,0.166,99.32,0.602
1626149,Montrezl Harrell,2022-23,0.178,101.28,0.631
1628420,Monté Morris,2022-23,0.155,99.63,0.579
1629021,Moritz Wagner,2022-23,0.201,102.32,0.63
1629650,Moses Brown,2022-23,0.188,101.75,0.607
1630541,Moses Moody,2022-23,0.141,103.94,0.603
1631217,Moussa Diabaté,2022-23,0.125,102.39,0.546
1626167,Myles Turner,2022-23,0.225,101.22,0.651
1630230,Naji Marshall,2022-23,0.172,101.09,0.539
1629642,Nassir Little,2022-23,0.158,99.56,0.555
1631466,Nate Williams,2022-23,0.139,106.95,0.657
1630233,Nathan Knight,2022-23,0.177,106.24,0.655
1629675,Naz Reid,2022-23,0.242,104.39,0.617
1629674,Neemias Queta,2022-23,0.141,115.44,0.607
203457,Nerlens Noel,2022-23,0.113,105.4,0.424
1629651,Nic Claxton,2022-23,0.155,98.59,0.691
1630208,Nick Richards,2022-23,0.151,101.86,0.676
1629638,Nickeil Alexander-Walker,2022-23,0.177,102.8,0.565
201587,Nicolas Batum,2022-23,0.111,101.32,0.594
203999,Nikola Jokić,2022-23,0.263,100.42,0.701
1631107,Nikola Jović,2022-23,0.185,99.19,0.53
202696,Nikola Vučević,2022-23,0.218,99.31,0.594
203943,Noah Vonleh,2022-23,0.09,100.82,0.502
1626181,Norman Powell,2022-23,0.251,101.66,0.612
1628384,OG Anunoby,2022-23,0.192,98.34,0.586
1630167,Obi Toppin,2022-23,0.187,101.35,0.565
1630534,Ochai Agbaji,2022-23,0.154,103.39,0.561
1630846,Olivier Sarr,2022-23,0.13,100.95,0.544
1630209,Omer Yurtseven,2022-23,0.159,102.08,0.675
1630168,Onyeka Okongwu,2022-23,0.15,101.77,0.678
1631115,Orlando Robinson,2022-23,0.116,97.6,0.565
1629052,Oshae Brissett,2022-23,0.155,102.21,0.52
203490,Otto Porter Jr.,2022-23,0.104,100.53,0.656
1631172,Ousmane Dieng,2022-23,0.154,102.67,0.505
200782,P.J. Tucker,2022-23,0.066,96.47,0.566
1629023,P.J. Washington,2022-23,0.2,103.2,0.542
1628408,PJ Dozier,2022-23,0.203,103.14,0.333
1631094,Paolo Banchero,2022-23,0.272,100.66,0.529
1627783,Pascal Siakam,2022-23,0.27,98.17,0.565
1626192,Pat Connaughton,2022-23,0.133,103.42,0.531
1631116,Patrick Baldwin Jr.,2022-23,0.227,102.65,0.546
201976,Patrick Beverley,2022-23,0.107,100.08,0.534
1630172,Patrick Williams,2022-23,0.156,100.05,0.576
201988,Patty Mills,2022-23,0.182,103.51,0.554
202331,Paul George,2022-23,0.294,98.46,0.588
1630194,Paul Reed,2022-23,0.152,100.08,0.62
1630202,Payton Pritchard,2022-23,0.193,99.69,0.536
1631212,Peyton Watson,2022-23,0.174,98.91,0.553
1630173,Precious Achiuwa,2022-23,0.19,98.04,0.554
1629656,Quentin Grimes,2022-23,0.142,97.97,0.619
1631245,Quenton Jackson,2022-23,0.164,107.53,0.542
1630181,R.J. Hampton,2022-23,0.175,99.76,0.558
1629628,RJ Barrett,2022-23,0.256,98.88,0.531
1630564,RaiQuan Gray,2022-23,0.205,100.56,0.621
203526,Raul Neto,2022-23,0.133,96.76,0.628
203493,Reggie Bullock Jr.,2022-23,0.098,97.23,0.577
202704,Reggie Jackson,2022-23,0.205,98.47,0.514
1626158,Richaun Holmes,2022-23,0.132,102.47,0.668
201937,Ricky Rubio,2022-23,0.172,98.21,0.442
203496,Robert Covington,2022-23,0.149,100.85,0.584
1629057,Robert Williams III,2022-23,0.113,100.19,0.742
201577,Robin Lopez,2022-23,0.156,99.38,0.675
203585,Rodney McGruder,2022-23,0.135,101.01,0.566
1629641,Romeo Langford,2022-23,0.148,103.64,0.524
1631199,Ron Harper Jr.,2022-23,0.136,98.02,0.608
1626220,Royce O'Neale,2022-23,0.136,98.52,0.538
200752,Rudy Gay,2022-23,0.173,103.11,0.475
203497,Rudy Gobert,2022-23,0.161,100.29,0.675
1629060,Rui Hachimura,2022-23,0.194,102.74,0.556
201566,Russell Westbrook,2022-23,0.266,104.59,0.513
1627853,Ryan Arcidiacono,2022-23,0.106,104.72,0.351
1631157,Ryan Rollins,2022-23,0.26,104.78,0.508
1630240,Saben Lee,2022-23,0.184,103.51,0.517
1630180,Saddiq Bey,2022-23,0.194,102.41,0.564
1630573,Sam Hauser,2022-23,0.141,101.51,0.634
1630241,Sam Merrill,2022-23,0.177,98.84,0.546
1630572,Sandro Mamukelashvili,2022-23,0.177,102.34,0.516
1630583,Santi Aldama,2022-23,0.157,102.96,0.591
1630567,Scottie Barnes,2022-23,0.2,98.71,0.524
1630590,Scotty Pippen Jr.,2022-23,0.231,100.52,0.439
201586,Serge Ibaka,2022-23,0.159,99.18,0.553
203552,Seth Curry,2022-23,0.188,100.21,0.593
1631101,Shaedon Sharpe,2022-23,0.186,100.99,0.568
1628983,Shai Gilgeous-Alexander,2022-23,0.318,103.47,0.626
1629003,Shake Milton,2022-23,0.175,101.46,0.575
1627885,Shaquille Harrison,2022-23,0.162,104.87,0.516
1631323,Simone Fontecchio,2022-23,0.192,104.96,0.495
1630219,Skylar Mays,2022-23,0.182,106.16,0.624
203915,Spencer Dinwiddie,2022-23,0.22,96.28,0.573
1626169,Stanley Johnson,2022-23,0.148,103.87,0.625
1630649,Stanley Umude,2022-23,0.5,102.05,0.532
201939,Stephen Curry,2022-23,0.297,104.68,0.656
1628425,Sterling Brown,2022-23,0.061,120.18,0.0
203500,Steven Adams,2022-23,0.139,101.29,0.564
1629004,Svi Mykhailiuk,2022-23,0.191,101.51,0.584
204456,T.J. McConnell,2022-23,0.182,103.95,0.59
203933,T.J. Warren,2022-23,0.185,102.51,0.55
201959,Taj Gibson,2022-23,0.151,99.51,0.585
1629659,Talen Horton-Tucker,2022-23,0.25,103.46,0.508
1631106,Tari Eason,2022-23,0.184,101.96,0.525
1627752,Taurean Prince,2022-23,0.165,105.09,0.597
1629611,Terance Mann,2022-23,0.149,99.03,0.619
1629056,Terence Davis,2022-23,0.215,104.19,0.563
203082,Terrence Ross,2022-23,0.166,100.53,0.544
1626179,Terry Rozier,2022-23,0.262,101.87,0.517
1630678,Terry Taylor,2022-23,0.129,105.41,0.557
201152,Thaddeus Young,2022-23,0.131,99.14,0.573
203648,Thanasis Antetokounmpo,2022-23,0.138,104.63,0.458
1630177,Theo Maledon,2022-23,0.166,102.36,0.515
1629033,Theo Pinson,2022-23,0.136,103.82,0.512
1628418,Thomas Bryant,2022-23,0.181,102.1,0.682
203501,Tim Hardaway Jr.,2022-23,0.201,97.41,0.554
202699,Tobias Harris,2022-23,0.18,96.53,0.602
1628396,Tony Bradley,2022-23,0.174,115.81,0.69
1628470,Torrey Craig,2022-23,0.128,99.62,0.566
1629027,Trae Young,2022-23,0.313,104.39,0.573
1630200,Tre Jones,2022-23,0.189,102.8,0.534
1630544,Tre Mann,2022-23,0.2,102.78,0.492
1630570,Trendon Watford,2022-23,0.158,100.5,0.625
1630235,Trent Forrest,2022-23,0.116,101.47,0.424
1630243,Trevelin Queen,2022-23,0.194,104.23,0.337
1631309,Trevor Hudgins,2022-23,0.177,97.41,0.436
1631211,Trevor Keels,2022-23,0.211,113.43,0.375
1626168,Trey Lyles,2022-23,0.174,102.64,0.607
1630530,Trey Murphy III,2022-23,0.159,100.62,0.65
1628972,Troy Brown Jr.,2022-23,0.119,102.11,0.561
1629660,Ty Jerome,2022-23,0.147,102.32,0.594
1631102,TyTy Washington Jr.,2022-23,0.17,100.83,0.432
1628416,Tyler Dorsey,2022-23,0.227,96.0,0.9
1629639,Tyler Herro,2022-23,0.25,97.15,0.566
1630169,Tyrese Haliburton,2022-23,0.238,101.45,0.624
1631213,Tyrese Martin,2022-23,0.164,99.6,0.44
1630178,Tyrese Maxey,2022-23,0.236,97.53,0.605
1626145,Tyus Jones,2022-23,0.175,102.41,0.546
1628962,Udoka Azubuike,2022-23,0.113,104.96,0.774
2617,Udonis Haslem,2022-23,0.185,103.83,0.433
1630586,Usman Garuba,2022-23,0.099,102.41,0.569
1630176,Vernon Carey Jr.,2022-23,0.147,105.32,0.338
203506,Victor Oladipo,2022-23,0.204,98.07,0.513
1631246,Vince Williams Jr.,2022-23,0.176,102.57,0.367
1628427,Vlatko Čančar,2022-23,0.134,99.56,0.606
1630249,Vít Krejčí,2022-23,0.108,100.83,0.475
1631117,Walker Kessler,2022-23,0.13,101.47,0.702
1628976,Wendell Carter Jr.,2022-23,0.204,100.17,0.621
1631111,Wendell Moore Jr.,2022-23,0.139,108.48,0.465
1629117,Wenyen Gabriel,2022-23,0.135,103.95,0.626
202083,Wesley Matthews,2022-23,0.095,104.52,0.519
203115,Will Barton,2022-23,0.182,100.14,0.493
1626195,Willy Hernangomez,2022-23,0.222,104.25,0.61
1641645,Xavier Cooks,2022-23,0.127,108.76,0.586
1629875,Xavier Moon,2022-23,0.233,96.9,0.389
1630270,Xavier Sneed,2022-23,0.136,104.51,0.723
1630214,Xavier Tillman,2022-23,0.136,103.19,0.621
1629139,Yuta Watanabe,2022-23,0.127,101.71,0.637
1628380,Zach Collins,2022-23,0.209,104.06,0.599
203897,Zach LaVine,2022-23,0.278,99.7,0.607
1630192,Zeke Nnaji,2022-23,0.149,98.4,0.62
1630533,Ziaire Williams,2022-23,0.178,102.8,0.511
1629627,Zion Williamson,2022-23,0.288,102.17,0.652
1630639,A.J. Lawson,2023-24,0.18,107.53,0.519
1631260,AJ Green,2023-24,0.15,98.96,0.617
1631100,AJ Griffin,2023-24,0.167,106.84,0.382
203932,Aaron Gordon,2023-24,0.174,98.01,0.607
1628988,Aaron Holiday,2023-24,0.158,102.24,0.578
1630174,Aaron Nesmith,2023-24,0.158,102.47,0.631
1630598,Aaron Wiggins,2023-24,0.163,100.83,0.664
1641745,Adam Flagler,2023-24,0.212,106.16,0.214
1641766,Adama Sanogo,2023-24,0.21,104.01,0.558
1629678,Admiral Schofield,2023-24,0.167,101.85,0.484
201143,Al Horford,2023-24,0.119,98.77,0.65
202692,Alec Burks,2023-24,0.234,100.63,0.536
1630197,Aleksej Pokusevski,2023-24,0.172,97.8,0.525
1627936,Alex Caruso,2023-24,0.146,99.21,0.613
1641788,Alex Fudge,2023-24,0.176,103.84,0.472
203458,Alex Len,2023-24,0.114,101.73,0.625
1631214,Alondes Williams,2023-24,0.25,116.96,0.296
1630578,Alperen Sengun,2023-24,0.27,99.22,0.585
1641735,Amari Bailey,2023-24,0.207,98.77,0.425
1641708,Amen Thompson,2023-24,0.173,102.77,0.576
1629599,Amir Coffey,2023-24,0.119,100.74,0.604
203083,Andre Drummond,2023-24,0.201,97.97,0.576
1641748,Andre Jackson Jr.,2023-24,0.097,102.32,0.596
1641847,Andrew Funk,2023-24,0.108,105.67,0.0
1629614,Andrew Nembhard,2023-24,0.161,101.82,0.573
203952,Andrew Wiggins,2023-24,0.206,101.06,0.544
1629014,Anfernee Simons,2023-24,0.276,97.9,0.568
1641710,Anthony Black,2023-24,0.123,100.09,0.56
203076,Anthony Davis,2023-24,0.261,102.06,0.621
1630162,Anthony Edwards,2023-24,0.314,98.18,0.575
1630264,Anthony Gill,2023-24,0.177,104.03,0.537
1629717,Armoni Brooks,2023-24,0.188,98.52,0.448
1630204,Ashton Hagans,2023-24,0.144,96.51,0.51
1641709,Ausar Thompson,2023-24,0.161,101.67,0.522
1630559,Austin Reaves,2023-24,0.198,101.93,0.613
1630245,Ayo Dosunmu,2023-24,0.168,98.13,0.604
1628389,Bam Adebayo,2023-24,0.247,97.43,0.576
1641767,Ben Sheppard,2023-24,0.125,104.58,0.524
1627732,Ben Simmons,2023-24,0.126,102.24,0.571
1631097,Bennedict Mathurin,2023-24,0.226,103.79,0.562
1641731,Bilal Coulibaly,2023-24,0.139,103.33,0.543
202687,Bismack Biyombo,2023-24,0.106,99.64,0.562
1631104,Blake Wesley,2023-24,0.144,103.71,0.537
1626246,Boban Marjanovic,2023-24,0.247,106.61,0.56
1626171,Bobby Portis,2023-24,0.224,100.49,0.581
203992,Bogdan Bogdanović,2023-24,0.218,101.32,0.569
202711,Bojan Bogdanovic,2023-24,0.242,99.57,0.581
1629626,Bol Bol,2023-24,0.156,100.45,0.7
1630538,Bones Hyland,2023-24,0.241,99.78,0.49
203078,Bradley Beal,2023-24,0.224,100.08,0.607
1641764,Brandin Podziemski,2023-24,0.149,100.27,0.54
1630527,Brandon Boston,2023-24,0.24,100.4,0.476
1629634,Brandon Clarke,2023-24,0.188,101.31,0.548
1627742,Brandon Ingram,2023-24,0.269,98.78,0.578
1641706,Brandon Miller,2023-24,0.235,98.38,0.552
1630314,Brandon Williams,2023-24,0.239,105.68,0.439
1630296,Braxton Key,2023-24,0.148,106.43,0.536
1641729,Brice Sensabaugh,2023-24,0.201,101.44,0.511
201572,Brook Lopez,2023-24,0.156,102.16,0.608
1628971,Bruce Brown,2023-24,0.161,102.72,0.563
1628981,Bruno Fernando,2023-24,0.172,99.37,0.615
1631121,Bryce McGowens,2023-24,0.147,99.37,0.565
1631205,Buddy Boeheim,2023-24,0.161,99.71,0.509
1627741,Buddy Hield,2023-24,0.186,101.65,0.578
203468,CJ McCollum,2023-24,0.244,99.19,0.592
1630595,Cade Cunningham,2023-24,0.298,100.77,0.546
1631216,Caleb Houstan,2023-24,0.122,96.61,0.582
1628997,Caleb Martin,2023-24,0.168,96.41,0.531
1629629,Cam Reddish,2023-24,0.123,103.36,0.504
1630560,Cam Thomas,2023-24,0.296,99.74,0.554
1641715,Cam Whitmore,2023-24,0.255,103.65,0.561
1629661,Cameron Johnson,2023-24,0.19,98.52,0.582
1626166,Cameron Payne,2023-24,0.185,100.61,0.566
1627747,Caris LeVert,2023-24,0.224,99.71,0.524
1641717,Cason Wallace,2023-24,0.127,101.56,0.612
1626224,Cedi Osman,2023-24,0.146,104.29,0.601
1629646,Charles Bassey,2023-24,0.11,105.69,0.739
1629718,Charlie Brown Jr.,2023-24,0.145,97.2,0.3
1631096,Chet Holmgren,2023-24,0.21,102.8,0.632
1629002,Chimezie Metu,2023-24,0.162,100.26,0.61
1628449,Chris Boucher,2023-24,0.167,99.35,0.625
1630537,Chris Duarte,2023-24,0.146,99.83,0.512
1641753,Chris Livingston,2023-24,0.136,104.18,0.547
101108,Chris Paul,2023-24,0.154,99.68,0.544
1631128,Christian Braun,2023-24,0.152,98.91,0.554
1626174,Christian Wood,2023-24,0.173,101.73,0.568
1629643,Chuma Okeke,2023-24,0.131,97.51,0.465
203991,Clint Capela,2023-24,0.167,101.78,0.59
1629632,Coby White,2023-24,0.224,97.52,0.57
1628998,Cody Martin,2023-24,0.157,98.04,0.46
203469,Cody Zeller,2023-24,0.116,104.95,0.483
1641732,Colby Jones,2023-24,0.178,99.51,0.422
1630175,Cole Anthony,2023-24,0.232,97.46,0.545
1631306,Cole Swider,2023-24,0.226,99.54,0.54
1630658,Colin Castleton,2023-24,0.157,101.56,0.644
1631221,Collin Gillespie,2023-24,0.166,99.78,0.586
1629012,Collin Sexton,2023-24,0.267,101.71,0.607
1630557,Corey Kispert,2023-24,0.191,103.61,0.62
202709,Cory Joseph,2023-24,0.108,102.2,0.47
1641854,Craig Porter Jr.,2023-24,0.201,97.17,0.564
1626156,D'Angelo Russell,2023-24,0.222,102.97,0.588
1641793,D'Moi Hodge,2023-24,0.172,100.67,0.441
1630618,D.J. Carton,2023-24,0.125,108.07,0.539
1628391,D.J. Wilson,2023-24,0.182,91.55,0.833
1629610,DaQuan Jeffries,2023-24,0.193,102.84,0.391
1630227,Daishen Nix,2023-24,0.241,112.81,0.507
1630625,Dalano Banton,2023-24,0.25,98.51,0.504
1631207,Dalen Terry,2023-24,0.127,99.32,0.512
1627745,Damian Jones,2023-24,0.149,96.63,0.659
203081,Damian Lillard,2023-24,0.274,102.06,0.59
1629655,Daniel Gafford,2023-24,0.145,103.3,0.731
1628464,Daniel Theis,2023-24,0.15,99.85,0.597
201568,Danilo Gallinari,2023-24,0.171,101.41,0.601
201980,Danny Green,2023-24,0.043,104.07,0.0
203957,Danté Exum,2023-24,0.148,101.9,0.645
1627863,Danuel House Jr.,2023-24,0.116,101.74,0.575
203967,Dario Šarić,2023-24,0.19,100.0,0.6
1641727,Dariq Whitehead,2023-24,0.094,109.08,0.255
1629647,Darius Bazley,2023-24,0.118,99.27,0.68
1629636,Darius Garland,2023-24,0.249,98.02,0.56
1630561,David Duke Jr.,2023-24,0.179,103.29,0.673
1631223,David Roddy,2023-24,0.177,101.1,0.484
1630558,Davion Mitchell,2023-24,0.147,100.05,0.555
202722,Davis Bertans,2023-24,0.169,98.52,0.583
1630549,Day'Ron Sharpe,2023-24,0.185,99.62,0.596
1628368,De'Aaron Fox,2023-24,0.3,101.7,0.567
1629631,De'Andre Hunter,2023-24,0.204,101.11,0.595
1629001,De'Anthony Melton,2023-24,0.177,101.13,0.533
201599,DeAndre Jordan,2023-24,0.147,97.52,0.61
1630610,DeJon Jarreau,2023-24,0.171,100.95,0.392
201942,DeMar DeRozan,2023-24,0.252,97.94,0.584
1629731,Dean Wade,2023-24,0.101,99.94,0.598
1629028,Deandre Ayton,2023-24,0.211,97.76,0.587
1627749,Dejounte Murray,2023-24,0.259,101.33,0.555
1626153,Delon Wright,2023-24,0.127,101.07,0.505
1630166,Deni Avdija,2023-24,0.196,105.06,0.597
203471,Dennis Schröder,2023-24,0.202,98.44,0.55
1628372,Dennis Smith Jr.,2023-24,0.174,98.64,0.508
1641726,Dereck Lively II,2023-24,0.124,100.89,0.728
1631220,Dereon Seabron,2023-24,0.122,103.26,0.448
1627884,Derrick Jones Jr.,2023-24,0.146,101.9,0.592
201565,Derrick Rose,2023-24,0.222,101.51,0.54
1628401,Derrick White,2023-24,0.183,99.48,0.611
1630217,Desmond Bane,2023-24,0.273,100.82,0.589
1626164,Devin Booker,2023-24,0.289,99.96,0.611
1630170,Devin Vassell,2023-24,0.229,102.42,0.578
1628984,Devonte' Graham,2023-24,0.175,101.62,0.495
1641926,Dexter Dennis,2023-24,0.278,118.13,0.541
1628415,Dillon Brooks,2023-24,0.176,100.0,0.549
1631376,Dmytro Skapintsev,2023-24,0.25,101.25,0.0
1627734,Domantas Sabonis,2023-24,0.22,99.61,0.637
1631230,Dominick Barlow,2023-24,0.139,101.2,0.548
1628378,Donovan Mitchell,2023-24,0.301,99.82,0.595
1628978,Donte DiVincenzo,2023-24,0.209,97.11,0.597
1627827,Dorian Finney-Smith,2023-24,0.132,98.25,0.546
203926,Doug McDermott,2023-24,0.144,103.67,0.6
203110,Draymond Green,2023-24,0.148,103.22,0.587
1629234,Drew Eubanks,2023-24,0.129,99.66,0.645
1641809,Drew Peterson,2023-24,0.123,105.8,0.917
1630696,Dru Smith,2023-24,0.128,99.74,0.576
1629130,Duncan Robinson,2023-24,0.184,98.06,0.612
1641871,Duop Reath,2023-24,0.202,98.42,0.571
203939,Dwight Powell,2023-24,0.087,102.57,0.716
1629685,Dylan Windler,2023-24,0.129,101.61,0.717
1630700,Dyson Daniels,2023-24,0.123,100.03,0.529
1630604,E.J. Liddell,2023-24,0.148,108.13,0.291
1641734,Emoni Bates,2023-24,0.196,97.76,0.404
201569,Eric Gordon,2023-24,0.162,100.41,0.58
1630647,Eugene Omoruyi,2023-24,0.208,108.62,0.549
203095,Evan Fournier,2023-24,0.187,100.82,0.464
1630596,Evan Mobley,2023-24,0.2,100.58,0.626
1630196,Filip Petrusev,2023-24,0.15,103.11,0.521
1628373,Frank Ntilikina,2023-24,0.111,100.14,0.253
1630532,Franz Wagner,2023-24,0.25,98.46,0.575
1627832,Fred VanVleet,2023-24,0.194,99.44,0.568
1627788,Furkan Korkmaz,2023-24,0.126,104.27,0.519
1641713,GG Jackson,2023-24,0.238,100.0,0.554
1629216,Gabe Vincent,2023-24,0.105,103.55,0.341
202066,Garrett Temple,2023-24,0.147,101.65,0.502
1629726,Garrison Mathews,2023-24,0.11,101.65,0.665
203914,Gary Harris,2023-24,0.114,98.53,0.587
1627780,Gary Payton II,2023-24,0.13,103.5,0.621
1629018,Gary Trent Jr.,2023-24,0.195,100.18,0.548
1627777,Georges Niang,2023-24,0.173,98.61,0.583
203507,Giannis Antetokounmpo,2023-24,0.32,102.1,0.649
1629048,Goga Bitadze,2023-24,0.129,97.85,0.629
202330,Gordon Hayward,2023-24,0.175,100.51,0.548
1641711,Gradey Dick,2023-24,0.167,102.01,0.546
1629684,Grant Williams,2023-24,0.157,99.74,0.588
1628960,Grayson Allen,2023-24,0.143,99.96,0.679
1630535,Greg Brown III,2023-24,0.178,113.53,0.501
1630611,Gui Santos,2023-24,0.142,101.95,0.656
1628977,Hamidou Diallo,2023-24,0.188,106.11,0.5
203084,Harrison Barnes,2023-24,0.154,100.69,0.611
1628385,Harry Giles III,2023-24,0.233,103.76,0.503
1629312,Haywood Highsmith,2023-24,0.121,97.7,0.587
1630929,Henri Drell,2023-24,0.155,108.3,0.506
1630529,Herbert Jones,2023-24,0.141,98.85,0.636
1641816,Hunter Tyson,2023-24,0.186,110.55,0.5
1630641,Ibou Badji,2023-24,0.079,100.97,0.623
1630193,Immanuel Quickley,2023-24,0.233,100.43,0.577
1630171,Isaac Okoro,2023-24,0.136,98.24,0.599
1628392,Isaiah Hartenstein,2023-24,0.116,97.89,0.67
1630543,Isaiah Jackson,2023-24,0.165,104.64,0.689
1630198,Isaiah Joe,2023-24,0.157,103.43,0.626
1630587,Isaiah Livers,2023-24,0.122,103.54,0.46
1630600,Isaiah Mobley,2023-24,0.16,96.44,0.471
1630191,Isaiah Stewart,2023-24,0.143,100.63,0.6
202738,Isaiah Thomas,2023-24,0.227,100.29,0.4
1631209,Isaiah Wong,2023-24,0.375,95.25,0.333
202397,Ish Smith,2023-24,0.119,100.59,0.435
1630688,Ish Wainright,2023-24,0.166,108.48,0.462
1627826,Ivica Zubac,2023-24,0.165,96.89,0.671
1631167,Izaiah Brockington,2023-24,0.385,120.59,0.4
1631120,JD Davison,2023-24,0.16,107.66,0.581
1630550,JT Thor,2023-24,0.113,99.86,0.519
1629630,Ja Morant,2023-24,0.296,101.08,0.57
201580,JaVale McGee,2023-24,0.214,105.02,0.609
1631095,Jabari Smith Jr.,2023-24,0.174,99.8,0.571
1631133,Jabari Walker,2023-24,0.159,98.44,0.546
1631298,Jack White,2023-24,0.11,102.56,0.188
1631367,Jacob Gilyard,2023-24,0.112,97.53,0.573
1631210,Jacob Toppin,2023-24,0.133,94.99,0.658
1630702,Jaden Hardy,2023-24,0.238,103.38,0.517
1631093,Jaden Ivey,2023-24,0.244,101.74,0.536
1630183,Jaden McDaniels,2023-24,0.156,97.36,0.571
1630531,Jaden Springer,2023-24,0.167,99.98,0.49
203109,Jae Crowder,2023-24,0.113,101.49,0.546
1630256,Jae'Sean Tate,2023-24,0.115,101.59,0.538
1630186,Jahmi'us Ramsey,2023-24,0.18,102.87,0.538
1631170,Jaime Jaquez Jr.,2023-24,0.181,98.22,0.574
1631222,Jake LaRavia,2023-24,0.201,99.45,0.54
1627751,Jakob Poeltl,2023-24,0.16,100.54,0.653
1628973,Jalen Brunson,2023-24,0.311,96.68,0.592
1630622,Jalen Crutcher,2023-24,0.167,90.57,0.0
1631105,Jalen Duren,2023-24,0.181,101.02,0.653
1630224,Jalen Green,2023-24,0.27,100.26,0.541
1641720,Jalen Hood-Schifino,2023-24,0.242,103.5,0.316
1630552,Jalen Johnson,2023-24,0.184,103.77,0.584
1629667,Jalen McDaniels,2023-24,0.179,101.84,0.412
1629618,Jalen Pickett,2023-24,0.164,100.31,0.571
1641771,Jalen Slawson,2023-24,0.088,96.71,0.667
1630188,Jalen Smith,2023-24,0.187,102.98,0.682
1630591,Jalen Suggs,2023-24,0.191,99.85,0.602
1631114,Jalen Williams,2023-24,0.232,102.94,0.621
1630592,Jalen Wilson,2023-24,0.138,97.01,0.537
1631288,Jamal Cain,2023-24,0.158,100.78,0.544
1627750,Jamal Murray,2023-24,0.273,97.75,0.586
1631123,Jamaree Bouyea,2023-24,0.162,100.65,0.375
1630547,James Bouknight,2023-24,0.24,98.2,0.597
201935,James Harden,2023-24,0.202,96.87,0.612
201949,James Johnson,2023-24,0.137,104.25,0.368
1630164,James Wiseman,2023-24,0.158,102.13,0.637
1641716,Jarace Walker,2023-24,0.155,104.41,0.527
1630215,Jared Butler,2023-24,0.194,103.36,0.579
1631197,Jared Rhoden,2023-24,0.135,99.72,0.597
1628991,Jaren Jackson Jr.,2023-24,0.302,100.01,0.553
1629020,Jarred Vanderbilt,2023-24,0.111,103.85,0.578
1628386,Jarrett Allen,2023-24,0.191,98.66,0.664
1630554,Jason Preston,2023-24,0.121,102.57,0.316
1631241,Javon Freeman-Liberty,2023-24,0.17,102.12,0.547
1629750,Javonte Green,2023-24,0.159,98.13,0.681
1630606,Javonte Smart,2023-24,0.0,108.0,0.0
1629637,Jaxson Hayes,2023-24,0.121,103.15,0.718
1630643,Jay Huff,2023-24,0.14,110.94,0.724
1627759,Jaylen Brown,2023-24,0.283,99.94,0.58
1629669,Jaylen Nowell,2023-24,0.176,100.37,0.494
1631119,Jaylin Williams,2023-24,0.133,101.25,0.561
1628369,Jayson Tatum,2023-24,0.296,98.64,0.604
1630288,Jeff Dowtin Jr.,2023-24,0.124,98.52,0.689
201145,Jeff Green,2023-24,0.152,100.77,0.59
203924,Jerami Grant,2023-24,0.255,98.26,0.573
